1.342637e-03,3.664201e-02
1.336589e-03,3.655939e-02
1.331256e-03,3.648638e-02
1.325223e-03,3.640362e-02
1.316243e-03,3.628007e-02
1.306235e-03,3.614187e-02
1.296970e-03,3.601347e-02
1.290075e-03,3.591761e-02
1.286049e-03,3.586152e-02
1.280941e-03,3.579023e-02
1.276114e-03,3.572274e-02
1.270849e-03,3.564897e-02
1.262474e-03,3.553131e-02
1.255053e-03,3.542673e-02
1.249894e-03,3.535384e-02
1.246990e-03,3.531275e-02
1.243485e-03,3.526308e-02
1.239489e-03,3.520637e-02
1.234650e-03,3.513759e-02
1.230053e-03,3.507212e-02
1.224525e-03,3.499322e-02
1.220925e-03,3.494174e-02
1.216569e-03,3.487934e-02
1.213761e-03,3.483907e-02
1.210442e-03,3.479141e-02
1.210019e-03,3.478533e-02
1.210681e-03,3.479485e-02
1.210743e-03,3.479574e-02
1.214987e-03,3.485666e-02
1.220643e-03,3.493770e-02
1.225793e-03,3.501132e-02
1.231411e-03,3.509147e-02
1.236417e-03,3.516272e-02
1.243845e-03,3.526819e-02
1.250310e-03,3.535972e-02
1.258010e-03,3.546843e-02
1.269085e-03,3.562422e-02
1.287520e-03,3.588203e-02
1.306907e-03,3.615117e-02
1.328466e-03,3.644813e-02
1.350653e-03,3.675123e-02
1.370593e-03,3.702153e-02
1.389710e-03,3.727881e-02
1.408907e-03,3.753541e-02
1.426577e-03,3.777005e-02
1.443206e-03,3.798955e-02
1.461413e-03,3.822844e-02
1.479453e-03,3.846366e-02
1.495048e-03,3.866585e-02
1.508619e-03,3.884094e-02
1.519965e-03,3.898673e-02
1.532683e-03,3.914949e-02
1.542535e-03,3.927511e-02
1.551159e-03,3.938476e-02
1.557989e-03,3.947136e-02
1.564036e-03,3.954789e-02
1.567656e-03,3.959363e-02
1.573097e-03,3.966228e-02
1.578587e-03,3.973143e-02
1.583812e-03,3.979713e-02
1.590353e-03,3.987923e-02
1.594232e-03,3.992784e-02
1.595584e-03,3.994477e-02
1.594800e-03,3.993495e-02
1.592961e-03,3.991191e-02
1.590262e-03,3.987809e-02
1.586526e-03,3.983122e-02
1.582010e-03,3.977448e-02
1.577220e-03,3.971423e-02
1.569827e-03,3.962104e-02
1.562063e-03,3.952294e-02
1.554360e-03,3.942538e-02
1.544841e-03,3.930446e-02
1.535218e-03,3.918185e-02
1.523748e-03,3.903522e-02
1.509812e-03,3.885630e-02
1.496186e-03,3.868057e-02
1.482687e-03,3.850567e-02
1.469950e-03,3.833993e-02
1.458948e-03,3.819618e-02
1.448792e-03,3.806300e-02
1.438843e-03,3.793209e-02
1.429202e-03,3.780478e-02
1.418625e-03,3.766464e-02
1.407623e-03,3.751830e-02
1.397619e-03,3.738475e-02
1.388646e-03,3.726455e-02
1.380350e-03,3.715307e-02
1.372119e-03,3.704213e-02
1.364168e-03,3.693464e-02
1.352900e-03,3.678179e-02
1.340479e-03,3.661255e-02
1.327421e-03,3.643380e-02
1.315277e-03,3.626675e-02
1.302756e-03,3.609371e-02
1.290556e-03,3.592431e-02
1.277417e-03,3.574097e-02
1.264243e-03,3.555619e-02
1.250634e-03,3.536430e-02
1.237630e-03,3.517996e-02
1.247690e-03,3.532265e-02
1.258674e-03,3.547780e-02
1.268987e-03,3.562284e-02
1.279387e-03,3.576853e-02
1.290658e-03,3.592573e-02
1.302237e-03,3.608653e-02
1.314504e-03,3.625609e-02
1.328223e-03,3.644479e-02
1.341698e-03,3.662920e-02
1.353873e-03,3.679502e-02
1.363859e-03,3.693046e-02
1.374701e-03,3.707696e-02
1.385250e-03,3.721895e-02
1.395719e-03,3.735933e-02
1.406843e-03,3.750791e-02
1.418288e-03,3.766016e-02
1.429835e-03,3.781315e-02
1.441885e-03,3.797216e-02
1.453869e-03,3.812963e-02
1.464744e-03,3.827198e-02
1.475305e-03,3.840971e-02
1.485957e-03,3.854811e-02
1.496700e-03,3.868721e-02
1.507410e-03,3.882538e-02
1.516125e-03,3.893745e-02
1.523763e-03,3.903540e-02
1.529888e-03,3.911379e-02
1.535089e-03,3.918022e-02
1.539482e-03,3.923623e-02
1.545614e-03,3.931430e-02
1.552224e-03,3.939827e-02
1.558887e-03,3.948274e-02
1.566654e-03,3.958099e-02
1.574112e-03,3.967508e-02
1.579636e-03,3.974463e-02
1.583889e-03,3.979811e-02
1.586858e-03,3.983539e-02
1.587396e-03,3.984214e-02
1.586619e-03,3.983239e-02
1.583887e-03,3.979808e-02
1.580709e-03,3.975813e-02
1.577083e-03,3.971251e-02
1.573134e-03,3.966275e-02
1.572095e-03,3.964966e-02
1.568378e-03,3.960275e-02
1.563626e-03,3.954271e-02
1.557902e-03,3.947027e-02
1.551649e-03,3.939097e-02
1.543459e-03,3.928688e-02
1.534737e-03,3.917571e-02
1.522874e-03,3.902402e-02
1.508896e-03,3.884451e-02
1.492062e-03,3.862721e-02
1.476375e-03,3.842363e-02
1.462202e-03,3.823875e-02
1.447770e-03,3.804958e-02
1.431581e-03,3.783624e-02
1.415332e-03,3.762090e-02
1.398472e-03,3.739614e-02
1.379363e-03,3.713977e-02
1.361221e-03,3.689473e-02
1.343971e-03,3.666021e-02
1.325166e-03,3.640283e-02
1.312422e-03,3.622736e-02
1.302524e-03,3.609050e-02
1.294966e-03,3.598564e-02
1.287210e-03,3.587771e-02
