        1.0233480443941074,      -0.0002962760285549,    -168.2738375955043182,      -0.0002962760285549,      -0.1363360462518508,      -0.0002953777296897,    -168.2738375955042898,      -0.0002953777296897,       0.5051102080398049
        1.0234072021266678,      -0.0003493005936478,    -168.2727187462377572,      -0.0003493005936478,      -0.1369560482533466,      -0.0009253980391646,    -168.2727187462377572,      -0.0009253980391646,       0.5051630365122540
        1.0234569681894012,      -0.0002091346358941,    -168.2705263911180111,      -0.0002091346358941,      -0.1375121438225907,      -0.0014439276866776,    -168.2705263911180396,      -0.0014439276866776,       0.5050948866406234
        1.0236355417802636,      -0.0004121237450819,    -168.2673939489595227,      -0.0004121237450819,      -0.1379017565161122,      -0.0019247724219172,    -168.2673939489595227,      -0.0019247724219172,       0.5052436841625539
        1.0236207471938399,      -0.0000440725188659,    -168.2634986105896360,      -0.0000440725188659,      -0.1383651177770871,      -0.0022390102775904,    -168.2634986105896644,      -0.0022390102775904,       0.5049383921971851
        1.0239281868619097,      -0.0002587057924118,    -168.2591468038315554,      -0.0002587057924118,      -0.1382456994043134,      -0.0022826152386287,    -168.2591468038315554,      -0.0022826152386287,       0.5051331312241326
        1.0237110620229297,      -0.0005660466273530,    -168.2547338222829012,      -0.0005660466273530,      -0.1385899311856366,      -0.0024715982942486,    -168.2547338222828728,      -0.0024715982942486,       0.5049901585041136
        1.0239088026759728,       0.0022685502045265,    -168.2506256078362412,       0.0022685502045265,      -0.1378241242145965,      -0.0016178587167838,    -168.2506256078362412,      -0.0016178587167838,       0.5044496856907033
        1.0237991271483293,      -0.0040363570731768,    -168.2473245391395835,      -0.0040363570731768,      -0.1376318671020109,      -0.0015945185149451,    -168.2473245391395551,      -0.0015945185149451,       0.5054260414891077
        1.0228978394572839,      -0.0201626237002924,    -168.2453702877172930,      -0.0201626237002924,      -0.1390256110476166,      -0.0029960772073387,    -168.2453702877173498,      -0.0029960772073387,       0.5061242253190608
        1.0231827223928311,      -0.0285393604396944,    -168.2447105602892350,      -0.0285393604396944,      -0.1363781054920205,      -0.0004502888445562,    -168.2447105602892350,      -0.0004502888445562,       0.5047230378135281
        1.0234723072671017,      -0.0201611944810953,    -168.2453704002023471,      -0.0201611944810953,      -0.1336878747234634,       0.0026294215468079,    -168.2453704002023471,       0.0026294215468079,       0.5033343411863642
        1.0225723973275556,      -0.0040276953732127,    -168.2473232315685721,      -0.0040276953732127,      -0.1350127549533887,       0.0017144470486719,    -168.2473232315686005,       0.0017144470486719,       0.5040737531022145
        1.0224732165344750,       0.0022846056154420,    -168.2506338517619326,       0.0022846056154420,      -0.1347565193508931,       0.0016058168266177,    -168.2506338517619042,       0.0016058168266177,       0.5051367586343565
        1.0226930037429105,      -0.0005511340532351,    -168.2547464083007185,      -0.0005511340532351,      -0.1339057660450852,       0.0024540652923775,    -168.2547464083007185,       0.0024540652923775,       0.5047066587332668
        1.0225088713986756,      -0.0002481586857894,    -168.2591587192768827,      -0.0002481586857894,      -0.1341552310473352,       0.0022999670140399,    -168.2591587192768827,       0.0022999670140399,       0.5046765767430534
        1.0228582269358117,      -0.0000367266605001,    -168.2635145437897961,      -0.0000367266605001,      -0.1339466111365008,       0.0022313388726860,    -168.2635145437897961,       0.0022313388726860,       0.5049796651560780
        1.0228938682007240,      -0.0004098009243483,    -168.2674092154060190,      -0.0004098009243483,      -0.1343278892355491,       0.0019327077182014,    -168.2674092154060190,       0.0019327077182014,       0.5047695852584495
        1.0231191393185601,      -0.0002092446988773,    -168.2705389874343211,      -0.0002092446988773,      -0.1346537175463993,       0.0014446788382318,    -168.2705389874343496,       0.0014446788382318,       0.5049906536832840
        1.0232079585701266,      -0.0003505969586410,    -168.2727282768296391,      -0.0003505969586410,      -0.1351646943903553,       0.0009287413758587,    -168.2727282768296959,       0.0009287413758587,       0.5049729462312187
        1.0232879708575717,      -0.0002968180134147,    -168.2738400032754100,      -0.0002968180134147,      -0.1357622684668499,       0.0002976745336032,    -168.2738400032754100,       0.0002976745336032,       0.5050501647569607
        1.0233759174566324,      -0.0009239272484306,    -168.2750866587025200,      -0.0009239272484306,      -0.1363704763173398,      -0.0009211175374028,    -168.2750866587025200,      -0.0009211175374028,       0.5051395445934822
        1.0232927447725695,      -0.0008524937782600,    -168.2739442845403914,      -0.0008524937782600,      -0.1369749145923649,      -0.0026622390988591,    -168.2739442845403914,      -0.0026622390988591,       0.5049929324762643
        1.0235278612220611,      -0.0009613490083390,    -168.2717215906295678,      -0.0009613490083390,      -0.1374411586635309,      -0.0043119805317735,    -168.2717215906295962,      -0.0043119805317735,       0.5052661711235192
        1.0233170745692834,      -0.0006692808415040,    -168.2684635804469337,      -0.0006692808415040,      -0.1381713739782376,      -0.0056300766179511,    -168.2684635804469337,      -0.0056300766179511,       0.5046190413760167
        1.0239520650196732,      -0.0008411920234150,    -168.2643948126693090,      -0.0008411920234150,      -0.1380094778377308,      -0.0065567199008892,    -168.2643948126692806,      -0.0065567199008892,       0.5053015363225301
        1.0233798906489868,      -0.0004522086309018,    -168.2597886674817289,      -0.0004522086309018,      -0.1389931357194587,      -0.0070407287918210,    -168.2597886674817858,      -0.0070407287918210,       0.5044256254652533
        1.0243075257968961,       0.0003208243205989,    -168.2549654527192331,       0.0003208243205989,      -0.1377529689610217,      -0.0065200405442768,    -168.2549654527191763,      -0.0065200405442768,       0.5044192217811377
        1.0235782321046036,      -0.0022886849511613,    -168.2506030903340672,      -0.0022886849511613,      -0.1389061040666361,      -0.0061287382019202,    -168.2506030903340957,      -0.0061287382019202,       0.5058289509593602
        1.0233015973105657,       0.0041574557122403,    -168.2470407673817476,       0.0041574557122403,      -0.1378388721328608,      -0.0041749629712286,    -168.2470407673817192,      -0.0041749629712286,       0.5027483035266190
        1.0249798800935441,       0.0213644211583663,    -168.2441023949059229,       0.0213644211583663,      -0.1314756798152569,      -0.0001261165258634,    -168.2441023949059797,      -0.0001261165258634,       0.5003289296992538
        1.0231819136608387,       0.0304404082664508,    -168.2430043606672143,       0.0304404082664508,      -0.1362896130203020,       0.0003514918968648,    -168.2430043606672143,       0.0003514918968648,       0.5046273066196441
        1.0213762951723064,       0.0213904524840067,    -168.2441118093075545,       0.0213904524840067,      -0.1411646736488135,       0.0003826644321213,    -168.2441118093075545,       0.0003826644321213,       0.5089772165964818
        1.0230706773838576,       0.0041972265381361,    -168.2470616209036791,       0.0041972265381361,      -0.1348222043080265,       0.0040485037924867,    -168.2470616209036507,       0.0040485037924867,       0.5066819098210797
        1.0228072905369041,      -0.0022456822943403,    -168.2506060660941216,      -0.0022456822943403,      -0.1336684022365597,       0.0061334072466163,    -168.2506060660941216,       0.0061334072466163,       0.5037127716913830
        1.0220974607958893,       0.0003620692042680,    -168.2549693561985862,       0.0003620692042680,      -0.1347328303282941,       0.0065291149455538,    -168.2549693561985862,       0.0065291149455538,       0.5052438711028477
        1.0230602272426477,      -0.0004191796162309,    -168.2598071841194383,      -0.0004191796162309,      -0.1334036865965667,       0.0070314606339695,    -168.2598071841194383,       0.0070314606339695,       0.5053762709411194
        1.0225391434518036,      -0.0008230053137060,    -168.2644080224646643,      -0.0008230053137060,      -0.1342914668950810,       0.0065728180483695,    -168.2644080224646643,       0.0065728180483695,       0.5046269588149700
        1.0232256248160334,      -0.0006625478372790,    -168.2684812711563609,      -0.0006625478372790,      -0.1340535780100769,       0.0056339978757533,    -168.2684812711563609,       0.0056339978757533,       0.5054127289452955
        1.0230720610047528,      -0.0009635663677351,    -168.2717372759004206,      -0.0009635663677351,      -0.1347184067712748,       0.0043234275957907,    -168.2717372759004206,       0.0043234275957907,       0.5048490889982610
        1.0233479383619066,      -0.0008567197561076,    -168.2739532940281322,      -0.0008567197561076,      -0.1351433765810286,       0.0026692703886763,    -168.2739532940281038,       0.0026692703886763,       0.5051728728693798
        1.0232898830459958,      -0.0009261624340930,    -168.2750919270446275,      -0.0009261624340930,      -0.1357255195315198,       0.0009288458429277,    -168.2750919270446275,       0.0009288458429277,       0.5050535609864054
        1.0230957283674382,      -0.0014336938721940,    -168.2774766913430824,      -0.0014336938721940,      -0.1364499666023868,      -0.0014295069901359,    -168.2774766913430540,      -0.0014295069901359,       0.5048620706275775
        1.0235399364672175,      -0.0014919411156676,    -168.2763206357837191,      -0.0014919411156676,      -0.1368188294626287,      -0.0042920612276914,    -168.2763206357837191,      -0.0042920612276914,       0.5053106582444301
        1.0229054358188454,      -0.0013227524592679,    -168.2739957976596941,      -0.0013227524592679,      -0.1377930156656326,      -0.0068587804891729,    -168.2739957976596656,      -0.0068587804891729,       0.5043534235395221
        1.0238771012321417,      -0.0014246562881925,    -168.2705633614975795,      -0.0014246562881925,      -0.1376219833129591,      -0.0090449433178282,    -168.2705633614975511,      -0.0090449433178282,       0.5052985252762627
        1.0228757016320291,      -0.0010258202699439,    -168.2661550032058528,      -0.0010258202699439,      -0.1390234982960242,      -0.0105805538991671,    -168.2661550032058528,      -0.0105805538991671,       0.5036932303854245
        1.0245540471905563,      -0.0007371504165785,    -168.2609607135197791,      -0.0007371504165785,      -0.1377187975583194,      -0.0111223011905554,    -168.2609607135197507,      -0.0111223011905554,       0.5045906013292711
        1.0230868000475017,      -0.0011476325532087,    -168.2556513038429955,      -0.0011476325532087,      -0.1396132087001060,      -0.0110006751277131,    -168.2556513038429671,      -0.0110006751277131,       0.5045710285876764
        1.0243116035467907,       0.0023377927785472,    -168.2504314827295957,       0.0023377927785472,      -0.1373094537828057,      -0.0090832941740645,    -168.2504314827296525,      -0.0090832941740645,       0.5017842062948444
        1.0246152500264092,      -0.0029107354715511,    -168.2459579435393948,      -0.0029107354715511,      -0.1372328684174595,      -0.0068439261567208,    -168.2459579435393948,      -0.0068439261567208,       0.5066474326057506
        1.0215874972222889,      -0.0212936731467558,    -168.2440744787622293,      -0.0212936731467558,      -0.1452518005944885,      -0.0055113477317400,    -168.2440744787622293,      -0.0055113477317400,       0.5115514828219467
        1.0231925274850255,      -0.0314242361878364,    -168.2436139845345622,      -0.0314242361878363,      -0.1364415244149515,      -0.0002306923116587,    -168.2436139845345622,      -0.0002306923116587,       0.5046393664891040
        1.0248068578678762,      -0.0212653833972191,    -168.2440513178080721,      -0.0212653833972191,      -0.1275007613692694,       0.0053405477828783,    -168.2440513178080721,       0.0053405477828783,       0.4977116226373360
        1.0217577927502752,      -0.0028546656609625,    -168.2459243891591996,      -0.0028546656609625,      -0.1353769628528550,       0.0068926060768538,    -168.2459243891591711,       0.0068926060768538,       0.5026285312896144
        1.0220715744151789,       0.0024071775274546,    -168.2504390348366030,       0.0024071775274546,      -0.1352534618627605,       0.0090436546696418,    -168.2504390348366030,       0.0090436546696418,       0.5076413292528594
        1.0233247251401456,      -0.0010822892964517,    -168.2556635833882979,      -0.0010822892964517,      -0.1328612876682377,       0.0109931710900128,    -168.2556635833882979,       0.0109931710900128,       0.5050421283828882
        1.0218986554566829,      -0.0006897645148633,    -168.2609644568097167,      -0.0006897645148633,      -0.1346550989543880,       0.0111339488101181,    -168.2609644568097451,       0.0111339488101181,       0.5051928795262980
        1.0236306774836066,      -0.0009984021492643,    -168.2661790462312013,      -0.0009984021492643,      -0.1332686041649514,       0.0105874949417641,    -168.2661790462312013,       0.0105874949417641,       0.5062507031900574
        1.0227012457373188,      -0.0014192811410462,    -168.2705819383180881,      -0.0014192811410462,      -0.1345873813736179,       0.0090652836087650,    -168.2705819383181165,       0.0090652836087650,       0.5047779625053520
        1.0237336187837924,      -0.0013289087029427,    -168.2740147687397325,      -0.0013289087029427,      -0.1343616784917338,       0.0068715000431470,    -168.2740147687397041,       0.0068715000431470,       0.5058126730625404
        1.0231548970423776,      -0.0015018061197482,    -168.2763358971708385,      -0.0015018061197482,      -0.1352937997178014,       0.0043077141812867,    -168.2763358971708385,       0.0043077141812867,       0.5049179363029035
        1.0236263013529601,      -0.0014376278387711,    -168.2774792022528914,      -0.0014376278387711,      -0.1356445308641062,       0.0014416175103519,    -168.2774792022528629,       0.0014416175103519,       0.5053926586288117
        1.0240110174138879,      -0.0019019778030252,    -168.2808103582383126,      -0.0019019778030252,      -0.1359206301907654,      -0.0018962799488617,    -168.2808103582383410,      -0.0018962799488617,       0.5057810371874456
        1.0223470693532850,      -0.0018524814421622,    -168.2796354403815258,      -0.0018524814421622,      -0.1374451640193207,      -0.0055688095068602,    -168.2796354403815542,      -0.0055688095068602,       0.5040268564914251
        1.0239913387537782,      -0.0019098046607968,    -168.2771989880814374,      -0.0019098046607968,      -0.1368816098736926,      -0.0089909804017386,    -168.2771989880814374,      -0.0089909804017386,       0.5054686211821698
        1.0220468580105742,      -0.0017204459227638,    -168.2735637414980374,      -0.0017204459227638,      -0.1388429317002081,      -0.0118590485431188,    -168.2735637414980374,      -0.0118590485431188,       0.5030739051579027
