1.070437e-10,1.034619e-05
9.369488e-11,9.679611e-06
1.396640e-09,3.737165e-05
6.255097e-10,2.501019e-05
4.048260e-10,2.012029e-05
4.362021e-09,6.604560e-05
2.861680e-09,5.349468e-05
1.808742e-08,1.344895e-04
2.158517e-08,1.469189e-04
2.085152e-08,1.444005e-04
1.087534e-08,1.042849e-04
5.734986e-09,7.572969e-05
2.386505e-12,1.544832e-06
1.204623e-08,1.097553e-04
2.551200e-08,1.597248e-04
7.962446e-08,2.821781e-04
1.041010e-07,3.226469e-04
1.944829e-07,4.410022e-04
2.711292e-07,5.207006e-04
3.262512e-07,5.711841e-04
3.518297e-07,5.931523e-04
4.028635e-07,6.347153e-04
4.204400e-07,6.484134e-04
5.012629e-07,7.079992e-04
5.336429e-07,7.305086e-04
5.844637e-07,7.645023e-04
6.926219e-07,8.322391e-04
8.183669e-07,9.046363e-04
8.942476e-07,9.456467e-04
8.933527e-07,9.451733e-04
1.009335e-06,1.004657e-03
9.506921e-07,9.750344e-04
1.049884e-06,1.024639e-03
1.161314e-06,1.077643e-03
1.186290e-06,1.089170e-03
1.301989e-06,1.141048e-03
1.336580e-06,1.156106e-03
1.426468e-06,1.194348e-03
1.436215e-06,1.198422e-03
1.449798e-06,1.204076e-03
1.475748e-06,1.214804e-03
1.555196e-06,1.247075e-03
1.528092e-06,1.236160e-03
1.649012e-06,1.284139e-03
1.740111e-06,1.319133e-03
1.996174e-06,1.412860e-03
2.186795e-06,1.478782e-03
2.384075e-06,1.544045e-03
2.620882e-06,1.618914e-03
3.038872e-06,1.743236e-03
3.316643e-06,1.821165e-03
3.400482e-06,1.844039e-03
3.684352e-06,1.919467e-03
3.791388e-06,1.947149e-03
3.832650e-06,1.957715e-03
3.910446e-06,1.977485e-03
4.008872e-06,2.002217e-03
4.146135e-06,2.036206e-03
4.288689e-06,2.070915e-03
4.057497e-06,2.014323e-03
3.752155e-06,1.937048e-03
3.508823e-06,1.873185e-03
3.119563e-06,1.766228e-03
2.861070e-06,1.691470e-03
2.599052e-06,1.612157e-03
2.257514e-06,1.502502e-03
2.000748e-06,1.414478e-03
1.757986e-06,1.325891e-03
1.458273e-06,1.207590e-03
1.128091e-06,1.062116e-03
8.363754e-07,9.145356e-04
5.992416e-07,7.741070e-04
4.285624e-07,6.546468e-04
2.951332e-07,5.432617e-04
2.108614e-07,4.591965e-04
1.283994e-07,3.583286e-04
7.830343e-08,2.798275e-04
4.493531e-08,2.119795e-04
2.300357e-08,1.516693e-04
6.861775e-09,8.283583e-05
1.211227e-09,3.480268e-05
4.568302e-09,6.758922e-05
3.518903e-08,1.875874e-04
8.596934e-08,2.932053e-04
1.876492e-07,4.331850e-04
3.155505e-07,5.617388e-04
4.051331e-07,6.365006e-04
5.587177e-07,7.474742e-04
6.624437e-07,8.139065e-04
8.483763e-07,9.210734e-04
9.643260e-07,9.820010e-04
1.049525e-06,1.024463e-03
1.144887e-06,1.069994e-03
1.328964e-06,1.152807e-03
1.647969e-06,1.283732e-03
2.069740e-06,1.438659e-03
