2.487268e-07,4.987252e-04
1.346419e-07,3.669358e-04
4.433528e-08,2.105594e-04
8.146799e-11,9.025962e-06
8.463995e-08,2.909295e-04
1.532254e-07,3.914402e-04
2.668728e-07,5.165973e-04
3.185747e-07,5.644242e-04
3.009492e-07,5.485883e-04
2.840430e-07,5.329569e-04
1.843793e-07,4.293942e-04
6.340050e-08,2.517946e-04
1.015022e-08,1.007483e-04
5.465164e-09,7.392675e-05
9.533652e-08,3.087661e-04
3.204613e-07,5.660930e-04
7.359788e-07,8.578921e-04
1.233315e-06,1.110547e-03
1.659267e-06,1.288126e-03
2.143894e-06,1.464204e-03
2.568588e-06,1.602681e-03
2.986313e-06,1.728095e-03
3.343922e-06,1.828639e-03
3.857354e-06,1.964015e-03
4.158370e-06,2.039208e-03
4.320472e-06,2.078575e-03
4.239208e-06,2.058934e-03
4.207778e-06,2.051287e-03
4.272968e-06,2.067116e-03
3.868505e-06,1.966852e-03
3.750756e-06,1.936687e-03
3.680073e-06,1.918352e-03
3.742681e-06,1.934601e-03
3.804713e-06,1.950567e-03
3.777935e-06,1.943691e-03
3.534512e-06,1.880030e-03
3.219353e-06,1.794256e-03
2.768758e-06,1.663958e-03
2.390065e-06,1.545983e-03
2.373175e-06,1.540511e-03
1.964823e-06,1.401721e-03
1.711696e-06,1.308318e-03
1.245929e-06,1.116212e-03
7.963662e-07,8.923935e-04
3.652876e-07,6.043902e-04
8.797763e-08,2.966102e-04
1.205249e-09,3.471669e-05
5.567372e-08,2.359528e-04
3.121026e-07,5.586615e-04
6.986944e-07,8.358794e-04
1.141026e-06,1.068188e-03
1.605066e-06,1.266912e-03
2.366952e-06,1.538490e-03
3.543273e-06,1.882358e-03
4.898943e-06,2.213356e-03
6.301154e-06,2.510210e-03
7.691348e-06,2.773328e-03
8.831960e-06,2.971861e-03
9.650526e-06,3.106530e-03
1.049929e-05,3.240262e-03
1.144714e-05,3.383362e-03
1.221181e-05,3.494540e-03
1.277439e-05,3.574128e-03
1.349582e-05,3.673666e-03
1.461906e-05,3.823488e-03
1.577909e-05,3.972290e-03
1.722688e-05,4.150527e-03
1.864118e-05,4.317543e-03
2.147698e-05,4.634326e-03
2.439329e-05,4.938956e-03
2.653808e-05,5.151512e-03
2.812176e-05,5.302995e-03
2.952431e-05,5.433628e-03
3.072978e-05,5.543444e-03
3.172951e-05,5.632895e-03
3.296488e-05,5.741505e-03
3.410225e-05,5.839713e-03
3.467347e-05,5.888418e-03
3.547820e-05,5.956358e-03
3.734761e-05,6.111269e-03
4.022989e-05,6.342703e-03
4.206585e-05,6.485819e-03
4.456828e-05,6.675948e-03
4.752117e-05,6.893560e-03
5.027797e-05,7.090696e-03
5.281866e-05,7.267645e-03
5.540513e-05,7.443463e-03
5.660113e-05,7.523372e-03
5.808945e-05,7.621643e-03
6.046129e-05,7.775686e-03
6.242215e-05,7.900769e-03
6.410253e-05,8.006406e-03
6.489230e-05,8.055576e-03
6.568235e-05,8.104465e-03
6.632018e-05,8.143720e-03
6.740931e-05,8.210317e-03
6.789455e-05,8.239815e-03
6.672177e-05,8.168340e-03
6.482738e-05,8.051545e-03
6.311744e-05,7.944648e-03
6.163298e-05,7.850667e-03
6.158918e-05,7.847877e-03
6.168936e-05,7.854257e-03
6.106720e-05,7.814551e-03
5.987130e-05,7.737655e-03
5.882116e-05,7.669495e-03
5.919771e-05,7.694005e-03
6.030018e-05,7.765319e-03
6.112637e-05,7.818336e-03
6.270520e-05,7.918662e-03
6.311057e-05,7.944216e-03
6.457945e-05,8.036134e-03
6.622895e-05,8.138117e-03
6.572867e-05,8.107322e-03
6.476563e-05,8.047710e-03
6.319198e-05,7.949338e-03
6.057601e-05,7.783059e-03
5.726524e-05,7.567380e-03
5.445527e-05,7.379381e-03
5.128090e-05,7.161068e-03
4.845240e-05,6.960776e-03
4.529322e-05,6.730024e-03
4.311783e-05,6.566417e-03
4.186807e-05,6.470554e-03
4.088243e-05,6.393937e-03
3.952737e-05,6.287079e-03
3.757617e-05,6.129941e-03
3.518828e-05,5.931971e-03
3.332400e-05,5.772694e-03
3.060461e-05,5.532143e-03
2.682281e-05,5.179074e-03
2.365779e-05,4.863927e-03
2.179267e-05,4.668262e-03
2.035920e-05,4.512117e-03
1.878806e-05,4.334519e-03
1.709964e-05,4.135171e-03
1.580461e-05,3.975501e-03
1.486843e-05,3.855960e-03
1.372368e-05,3.704548e-03
1.283927e-05,3.583193e-03
1.162045e-05,3.408878e-03
1.038628e-05,3.222776e-03
9.149414e-06,3.024800e-03
7.571747e-06,2.751681e-03
6.028926e-06,2.455387e-03
4.206167e-06,2.050894e-03
2.807082e-06,1.675435e-03
1.853088e-06,1.361282e-03
1.326919e-06,1.151920e-03
7.874848e-07,8.874034e-04
3.855959e-07,6.209637e-04
1.095173e-07,3.309340e-04
5.086775e-09,7.132163e-05
2.837276e-08,1.684422e-04
1.771731e-07,4.209193e-04
5.170440e-07,7.190577e-04
1.084535e-06,1.041410e-03
1.747318e-06,1.321862e-03
2.296803e-06,1.515521e-03
2.887931e-06,1.699391e-03
3.102786e-06,1.761473e-03
3.245451e-06,1.801513e-03
3.351780e-06,1.830787e-03
3.292831e-06,1.814616e-03
3.274017e-06,1.809425e-03
2.778679e-06,1.666937e-03
2.182862e-06,1.477451e-03
1.654923e-06,1.286438e-03
1.222651e-06,1.105736e-03
8.968011e-07,9.469958e-04
6.567896e-07,8.104256e-04
3.918563e-07,6.259843e-04
2.606120e-07,5.105017e-04
1.948188e-07,4.413829e-04
6.437580e-08,2.537239e-04
2.778636e-09,5.271277e-05
3.903927e-08,1.975836e-04
1.341179e-07,3.662211e-04
2.265536e-07,4.759764e-04
3.164943e-07,5.625782e-04
3.055771e-07,5.527903e-04
3.359419e-07,5.796049e-04
3.984353e-07,6.312173e-04
3.868238e-07,6.219516e-04
3.314444e-07,5.757121e-04
4.425602e-07,6.652520e-04
5.153583e-07,7.178846e-04
5.944711e-07,7.710195e-04
7.653056e-07,8.748175e-04
6.865700e-07,8.285952e-04
6.106443e-07,7.814373e-04
6.558681e-07,8.098568e-04
7.684215e-07,8.765966e-04
7.516485e-07,8.669767e-04
8.975893e-07,9.474119e-04
9.802873e-07,9.900946e-04
1.234317e-06,1.110998e-03
1.187279e-06,1.089623e-03
1.085799e-06,1.042017e-03
3.418391e-07,5.846701e-04
2.171135e-07,4.659544e-04
1.040783e-07,3.226116e-04
1.065335e-08,1.032151e-04
2.739809e-08,1.655237e-04
7.782675e-08,2.789745e-04
1.532362e-07,3.914540e-04
2.161821e-07,4.649539e-04
2.252651e-07,4.746210e-04
2.724591e-07,5.219761e-04
1.752664e-07,4.186484e-04
6.453987e-08,2.540470e-04
1.638106e-08,1.279885e-04
4.655634e-10,2.157692e-05
8.575586e-08,2.928410e-04
3.156153e-07,5.617965e-04
7.695606e-07,8.772460e-04
1.358711e-06,1.165637e-03
1.835166e-06,1.354683e-03
2.415010e-06,1.554030e-03
2.821510e-06,1.679735e-03
3.256189e-06,1.804491e-03
3.764072e-06,1.940122e-03
4.304268e-06,2.074673e-03
4.518222e-06,2.125611e-03
4.634316e-06,2.152746e-03
4.549179e-06,2.132880e-03
4.465735e-06,2.113229e-03
4.432850e-06,2.105433e-03
4.021103e-06,2.005269e-03
3.855544e-06,1.963554e-03
3.873408e-06,1.968098e-03
3.891374e-06,1.972657e-03
3.909028e-06,1.977126e-03
3.792669e-06,1.947477e-03
3.506878e-06,1.872666e-03
3.074272e-06,1.753360e-03
2.636114e-06,1.623612e-03
2.370874e-06,1.539764e-03
2.388458e-06,1.545464e-03
2.011146e-06,1.418149e-03
1.726195e-06,1.313848e-03
1.138920e-06,1.067202e-03
6.582702e-07,8.113385e-04
2.637687e-07,5.135841e-04
3.848968e-08,1.961879e-04
5.681876e-09,7.537822e-05
1.342893e-07,3.664550e-04
4.295126e-07,6.553721e-04
8.084255e-07,8.991249e-04
1.230000e-06,1.109053e-03
1.708276e-06,1.307010e-03
2.488859e-06,1.577612e-03
3.606700e-06,1.899131e-03
4.921524e-06,2.218451e-03
6.269031e-06,2.503803e-03
7.536038e-06,2.745185e-03
8.785579e-06,2.964048e-03
9.663816e-06,3.108668e-03
1.057734e-05,3.252282e-03
1.159543e-05,3.405206e-03
1.257955e-05,3.546766e-03
1.337055e-05,3.656576e-03
1.418058e-05,3.765711e-03
1.540497e-05,3.924917e-03
1.658859e-05,4.072910e-03
1.806435e-05,4.250217e-03
1.977185e-05,4.446554e-03
2.277102e-05,4.771899e-03
2.596031e-05,5.095126e-03
2.826433e-05,5.316421e-03
2.988510e-05,5.466726e-03
3.142959e-05,5.606210e-03
3.277540e-05,5.724980e-03
3.379703e-05,5.813522e-03
3.494356e-05,5.911308e-03
3.610271e-05,6.008553e-03
3.656317e-05,6.046749e-03
3.761798e-05,6.133350e-03
3.989415e-05,6.316181e-03
4.297886e-05,6.555827e-03
4.511750e-05,6.716956e-03
4.742459e-05,6.886551e-03
5.044925e-05,7.102763e-03
5.313164e-05,7.289145e-03
5.558208e-05,7.455339e-03
5.807203e-05,7.620501e-03
5.913806e-05,7.690128e-03
6.049877e-05,7.778096e-03
6.230834e-05,7.893563e-03
6.398638e-05,7.999149e-03
6.597880e-05,8.122733e-03
6.707399e-05,8.189871e-03
6.771356e-05,8.228825e-03
6.835119e-05,8.267478e-03
6.929198e-05,8.324180e-03
7.008129e-05,8.371457e-03
6.888471e-05,8.299681e-03
6.710688e-05,8.191879e-03
6.565763e-05,8.102939e-03
6.459539e-05,8.037126e-03
6.500246e-05,8.062410e-03
6.556205e-05,8.097040e-03
6.508571e-05,8.067572e-03
6.372141e-05,7.982569e-03
6.309497e-05,7.943234e-03
6.379452e-05,7.987147e-03
6.435303e-05,8.022034e-03
6.521911e-05,8.075835e-03
6.624884e-05,8.139339e-03
6.683084e-05,8.175013e-03
6.819589e-05,8.258080e-03
6.974085e-05,8.351099e-03
6.955797e-05,8.340142e-03
6.858365e-05,8.281525e-03
6.729648e-05,8.203443e-03
6.431018e-05,8.019363e-03
6.122152e-05,7.824418e-03
5.745680e-05,7.580026e-03
5.421478e-05,7.363068e-03
5.090854e-05,7.135022e-03
4.795564e-05,6.925001e-03
4.560043e-05,6.752809e-03
4.367794e-05,6.608929e-03
4.306726e-05,6.562565e-03
4.194405e-05,6.476423e-03
4.045044e-05,6.360066e-03
3.798911e-05,6.163531e-03
3.558974e-05,5.965714e-03
3.256462e-05,5.706542e-03
2.867785e-05,5.355171e-03
2.551944e-05,5.051677e-03
2.388879e-05,4.887616e-03
2.249489e-05,4.742878e-03
2.113380e-05,4.597151e-03
1.926473e-05,4.389161e-03
1.772778e-05,4.210437e-03
1.691433e-05,4.112703e-03
1.562138e-05,3.952389e-03
1.460753e-05,3.821980e-03
1.316472e-05,3.628322e-03
1.164392e-05,3.412318e-03
1.027331e-05,3.205200e-03
8.605859e-06,2.933574e-03
6.963509e-06,2.638846e-03
5.048101e-06,2.246798e-03
3.390701e-06,1.841386e-03
2.402692e-06,1.550062e-03
1.888155e-06,1.374102e-03
1.210975e-06,1.100443e-03
6.453459e-07,8.033342e-04
2.650695e-07,5.148490e-04
7.157162e-08,2.675287e-04
3.364778e-10,1.834333e-05
6.477192e-08,2.545033e-04
3.410386e-07,5.839851e-04
7.602142e-07,8.719026e-04
1.274242e-06,1.128823e-03
1.630197e-06,1.276792e-03
2.129169e-06,1.459167e-03
2.310700e-06,1.520099e-03
2.292358e-06,1.514054e-03
2.309192e-06,1.519603e-03
2.189839e-06,1.479810e-03
1.974655e-06,1.405224e-03
1.649747e-06,1.284425e-03
1.171872e-06,1.082530e-03
8.136653e-07,9.020340e-04
4.703672e-07,6.858333e-04
2.887835e-07,5.373858e-04
1.596222e-07,3.995275e-04
3.636748e-08,1.907026e-04
7.299601e-10,2.701777e-05
8.279295e-09,9.099063e-05
6.598432e-08,2.568741e-04
2.333683e-07,4.830821e-04
5.225183e-07,7.228543e-04
7.978384e-07,8.932180e-04
9.625081e-07,9.810750e-04
1.043145e-06,1.021345e-03
1.127713e-06,1.061938e-03
1.163318e-06,1.078572e-03
1.173939e-06,1.083485e-03
1.106283e-06,1.051800e-03
9.661652e-07,9.829370e-04
9.750508e-07,9.874466e-04
9.589106e-07,9.792398e-04
1.067713e-06,1.033302e-03
1.129708e-06,1.062877e-03
1.035312e-06,1.017503e-03
1.018334e-06,1.009125e-03
1.052379e-06,1.025855e-03
1.086830e-06,1.042511e-03
1.176877e-06,1.084840e-03
1.481750e-06,1.217272e-03
1.688949e-06,1.299596e-03
1.983885e-06,1.408505e-03
1.964224e-06,1.401508e-03
1.837286e-06,1.355465e-03
3.355546e-07,5.792707e-04
2.370438e-07,4.868714e-04
1.272721e-07,3.567521e-04
1.901041e-08,1.378783e-04
1.379210e-08,1.174398e-04
5.323490e-08,2.307269e-04
1.264662e-07,3.556208e-04
1.732966e-07,4.162891e-04
2.150851e-07,4.637726e-04
3.007228e-07,5.483820e-04
2.450201e-07,4.949950e-04
1.262157e-07,3.552684e-04
5.252154e-08,2.291758e-04
4.521363e-09,6.724108e-05
4.660026e-08,2.158709e-04
2.465269e-07,4.965147e-04
6.582910e-07,8.113514e-04
1.235222e-06,1.111405e-03
1.690542e-06,1.300208e-03
2.212238e-06,1.487360e-03
2.602108e-06,1.613105e-03
3.061335e-06,1.749667e-03
3.553746e-06,1.885138e-03
4.078507e-06,2.019531e-03
4.335946e-06,2.082294e-03
4.400444e-06,2.097723e-03
4.174184e-06,2.043082e-03
4.049134e-06,2.012246e-03
3.973109e-06,1.993266e-03
3.499534e-06,1.870704e-03
3.263613e-06,1.806547e-03
3.323972e-06,1.823176e-03
3.426792e-06,1.851160e-03
3.445091e-06,1.856096e-03
3.255747e-06,1.804369e-03
2.993874e-06,1.730282e-03
2.707507e-06,1.645450e-03
2.368159e-06,1.538883e-03
2.086691e-06,1.444538e-03
2.008741e-06,1.417301e-03
1.581636e-06,1.257631e-03
1.257091e-06,1.121201e-03
7.480570e-07,8.649029e-04
3.337922e-07,5.777476e-04
6.761509e-08,2.600290e-04
1.985619e-09,4.456028e-05
9.216381e-08,3.035849e-04
3.644716e-07,6.037148e-04
7.558772e-07,8.694120e-04
1.212025e-06,1.100920e-03
1.742707e-06,1.320116e-03
2.268318e-06,1.506093e-03
3.076581e-06,1.754018e-03
4.214103e-06,2.052828e-03
5.422246e-06,2.328572e-03
6.825750e-06,2.612614e-03
8.378084e-06,2.894492e-03
9.427894e-06,3.070488e-03
1.026504e-05,3.203910e-03
1.140876e-05,3.377686e-03
1.260404e-05,3.550217e-03
1.354654e-05,3.680562e-03
1.459404e-05,3.820215e-03
1.551266e-05,3.938611e-03
1.720125e-05,4.147439e-03
1.878883e-05,4.334608e-03
2.016256e-05,4.490274e-03
2.195069e-05,4.685157e-03
2.498684e-05,4.998684e-03
2.862276e-05,5.350024e-03
3.102204e-05,5.569743e-03
3.281704e-05,5.728616e-03
3.453405e-05,5.876568e-03
3.616427e-05,6.013674e-03
3.710131e-05,6.091085e-03
3.828665e-05,6.187620e-03
3.960591e-05,6.293323e-03
4.019672e-05,6.340088e-03
4.141003e-05,6.435063e-03
4.377536e-05,6.616295e-03
4.684822e-05,6.844576e-03
4.932767e-05,7.023366e-03
5.157935e-05,7.181876e-03
5.499028e-05,7.415543e-03
5.761982e-05,7.590772e-03
6.029428e-05,7.764939e-03
6.301076e-05,7.937932e-03
6.379955e-05,7.987462e-03
6.504051e-05,8.064770e-03
6.689534e-05,8.178957e-03
6.845796e-05,8.273933e-03
7.002862e-05,8.368310e-03
7.145162e-05,8.452906e-03
7.225120e-05,8.500071e-03
7.273490e-05,8.528476e-03
7.368682e-05,8.584103e-03
7.416776e-05,8.612070e-03
7.308134e-05,8.548763e-03
7.154720e-05,8.458558e-03
7.019010e-05,8.377953e-03
6.956402e-05,8.340505e-03
7.030802e-05,8.384988e-03
7.106063e-05,8.429747e-03
7.104770e-05,8.428980e-03
7.010882e-05,8.373101e-03
6.932242e-05,8.326009e-03
7.007472e-05,8.371065e-03
7.052441e-05,8.397881e-03
7.129232e-05,8.443478e-03
7.159513e-05,8.461390e-03
7.205789e-05,8.488692e-03
7.397431e-05,8.600832e-03
7.510785e-05,8.666479e-03
7.461147e-05,8.637793e-03
7.378677e-05,8.589923e-03
7.263610e-05,8.522682e-03
7.019900e-05,8.378484e-03
6.668662e-05,8.166188e-03
6.278581e-05,7.923750e-03
5.927365e-05,7.698938e-03
5.584150e-05,7.472717e-03
5.235060e-05,7.235371e-03
4.977390e-05,7.055062e-03
4.751519e-05,6.893126e-03
4.649200e-05,6.818504e-03
4.533984e-05,6.733487e-03
4.419553e-05,6.647972e-03
4.202605e-05,6.482750e-03
3.964713e-05,6.296596e-03
3.611352e-05,6.009452e-03
3.215203e-05,5.670276e-03
2.893195e-05,5.378842e-03
2.700136e-05,5.196284e-03
2.553380e-05,5.053098e-03
2.389906e-05,4.888666e-03
2.202015e-05,4.692563e-03
2.029715e-05,4.505236e-03
1.907910e-05,4.367963e-03
1.797705e-05,4.239935e-03
1.681547e-05,4.100667e-03
1.560219e-05,3.949960e-03
1.372429e-05,3.704632e-03
1.224446e-05,3.499209e-03
1.029460e-05,3.208520e-03
8.501200e-06,2.915682e-03
6.703328e-06,2.589079e-03
4.965719e-06,2.228389e-03
3.679082e-06,1.918093e-03
2.894748e-06,1.701396e-03
1.953718e-06,1.397755e-03
1.145893e-06,1.070464e-03
6.143839e-07,7.838265e-04
2.782913e-07,5.275332e-04
7.245456e-08,2.691738e-04
1.197800e-09,3.460924e-05
1.312916e-07,3.623418e-04
4.794391e-07,6.924154e-04
8.776947e-07,9.368536e-04
1.057609e-06,1.028401e-03
1.280680e-06,1.131672e-03
1.314536e-06,1.146532e-03
1.428152e-06,1.195053e-03
1.358583e-06,1.165583e-03
1.165068e-06,1.079383e-03
9.623134e-07,9.809757e-04
6.616610e-07,8.134255e-04
3.865249e-07,6.217112e-04
1.645568e-07,4.056560e-04
2.726988e-08,1.651359e-04
3.837264e-10,1.958893e-05
2.183133e-08,1.477543e-04
1.121916e-07,3.349502e-04
2.741834e-07,5.236253e-04
4.141778e-07,6.435665e-04
7.167365e-07,8.466029e-04
1.232557e-06,1.110206e-03
1.701571e-06,1.304443e-03
2.008202e-06,1.417110e-03
2.163921e-06,1.471027e-03
2.254081e-06,1.501360e-03
2.346645e-06,1.531876e-03
2.292821e-06,1.514206e-03
2.463585e-06,1.569581e-03
2.409211e-06,1.552163e-03
2.099077e-06,1.448819e-03
2.011524e-06,1.418282e-03
1.790008e-06,1.337912e-03
1.805415e-06,1.343657e-03
1.958064e-06,1.399308e-03
1.975195e-06,1.405416e-03
1.956164e-06,1.398629e-03
1.972240e-06,1.404365e-03
2.024313e-06,1.422783e-03
2.040641e-06,1.428510e-03
2.480161e-06,1.574853e-03
2.750540e-06,1.658475e-03
3.173940e-06,1.781555e-03
3.294350e-06,1.815035e-03
3.136185e-06,1.770928e-03
1.345248e-07,3.667763e-04
1.156677e-07,3.400995e-04
4.459344e-08,2.111716e-04
4.053645e-11,6.366825e-06
6.131101e-08,2.476106e-04
1.388566e-07,3.726347e-04
2.856733e-07,5.344842e-04
3.992193e-07,6.318381e-04
4.770133e-07,6.906615e-04
6.383846e-07,7.989898e-04
5.920558e-07,7.694516e-04
3.650319e-07,6.041787e-04
2.162952e-07,4.650754e-04
8.429989e-08,2.903444e-04
3.716896e-10,1.927925e-05
6.220897e-08,2.494173e-04
2.918237e-07,5.402071e-04
7.064931e-07,8.405314e-04
1.110841e-06,1.053964e-03
1.541854e-06,1.241714e-03
1.839465e-06,1.356269e-03
2.125752e-06,1.457996e-03
2.467136e-06,1.570712e-03
2.950627e-06,1.717739e-03
3.215701e-06,1.793238e-03
3.275089e-06,1.809721e-03
3.003615e-06,1.733094e-03
2.784920e-06,1.668808e-03
2.726583e-06,1.651237e-03
2.377310e-06,1.541853e-03
2.154085e-06,1.467680e-03
2.073348e-06,1.439912e-03
2.192333e-06,1.480653e-03
2.244791e-06,1.498263e-03
2.263294e-06,1.504425e-03
2.114682e-06,1.454194e-03
1.848223e-06,1.359494e-03
1.490542e-06,1.220878e-03
1.198142e-06,1.094597e-03
1.004936e-06,1.002465e-03
6.588573e-07,8.117002e-04
4.011641e-07,6.333752e-04
1.128531e-07,3.359362e-04
2.666059e-09,5.163390e-05
6.927680e-08,2.632049e-04
3.070418e-07,5.541136e-04
6.567583e-07,8.104063e-04
1.203348e-06,1.096972e-03
2.028521e-06,1.424262e-03
2.697493e-06,1.642405e-03
3.455952e-06,1.859019e-03
4.085949e-06,2.021373e-03
5.090239e-06,2.256156e-03
6.514058e-06,2.552265e-03
8.101265e-06,2.846272e-03
9.651430e-06,3.106675e-03
1.125424e-05,3.354734e-03
1.252351e-05,3.538858e-03
1.339413e-05,3.659799e-03
1.444411e-05,3.800540e-03
1.585095e-05,3.981325e-03
1.697427e-05,4.119984e-03
1.821465e-05,4.267863e-03
1.975999e-05,4.445221e-03
2.192105e-05,4.681992e-03
2.388108e-05,4.886827e-03
2.550417e-05,5.050165e-03
2.748355e-05,5.242475e-03
3.072674e-05,5.543171e-03
3.447663e-05,5.871681e-03
3.719534e-05,6.098799e-03
3.937726e-05,6.275130e-03
4.109981e-05,6.410913e-03
4.323284e-05,6.575168e-03
4.435798e-05,6.660179e-03
4.536014e-05,6.734994e-03
4.663246e-05,6.828796e-03
4.764638e-05,6.902636e-03
4.907073e-05,7.005050e-03
5.146870e-05,7.174169e-03
5.475788e-05,7.399857e-03
5.754468e-05,7.585821e-03
6.008597e-05,7.751514e-03
6.357069e-05,7.973123e-03
6.713028e-05,8.193307e-03
7.013064e-05,8.374404e-03
7.317522e-05,8.554252e-03
7.414787e-05,8.610916e-03
7.609654e-05,8.723333e-03
7.789355e-05,8.825732e-03
7.953547e-05,8.918266e-03
8.068476e-05,8.982470e-03
8.200347e-05,9.055577e-03
8.265463e-05,9.091459e-03
8.263447e-05,9.090350e-03
8.294533e-05,9.107433e-03
8.325636e-05,9.124492e-03
8.257210e-05,9.086919e-03
8.140267e-05,9.022343e-03
8.025011e-05,8.958242e-03
7.961563e-05,8.922759e-03
8.076865e-05,8.987138e-03
8.193769e-05,9.051944e-03
8.179531e-05,9.044076e-03
8.066214e-05,8.981210e-03
8.002099e-05,8.945445e-03
8.119650e-05,9.010910e-03
8.188511e-05,9.049039e-03
8.258103e-05,9.087410e-03
8.311292e-05,9.116629e-03
8.365101e-05,9.146093e-03
8.488383e-05,9.213242e-03
8.561006e-05,9.252570e-03
8.529219e-05,9.235377e-03
8.410223e-05,9.170727e-03
